order_id,customer_id,product_id,order_date,quantity,price_per_unit,status
647,161,501,2024-05-31,2,700,Completed
648,128,503,2024-10-01,1,200,Completed
649,163,501,2025-05-09,3,1500,Completed
650,133,505,2024-11-04,4,150,Completed
651,164,504,2024-10-05,4,700,Completed
652,110,507,2025-02-23,4,1000,Cancelled
653,144,509,2024-08-09,4,1000,Cancelled
654,193,502,2025-03-20,2,300,Completed
655,184,502,2024-08-02,3,300,Cancelled
656,163,507,2024-01-19,2,500,Completed
657,186,501,2024-05-19,3,400,Completed
658,123,502,2025-05-14,5,400,Completed
659,194,509,2024-01-21,3,400,Completed
660,155,505,2024-07-14,5,1000,Cancelled
661,169,505,2024-08-25,4,200,Cancelled
662,162,504,2024-05-27,2,400,Completed
663,200,502,2024-06-26,4,700,Completed
664,165,510,2024-05-02,4,1000,Cancelled
665,170,510,2024-12-25,1,700,Completed
666,108,509,2025-03-16,4,150,Completed
667,131,504,2024-06-02,3,700,Completed
668,158,506,2024-05-11,5,700,Completed
669,114,506,2025-03-03,4,1000,Completed
670,108,501,2024-04-17,5,1500,Completed
671,127,508,2024-07-31,4,400,Cancelled
672,127,507,2025-05-06,4,1000,Cancelled
673,136,507,2024-03-01,1,1500,Completed
674,158,504,2024-01-08,1,1500,Completed
675,191,505,2024-04-14,2,150,Completed
676,116,503,2024-08-21,4,700,Completed
677,178,504,2024-11-27,3,500,Completed
678,101,509,2025-03-17,5,1500,Completed
679,180,510,2024-10-02,3,400,Completed
680,152,503,2024-07-01,4,500,Completed
681,137,503,2025-01-30,4,500,Completed
682,177,509,2024-05-13,2,1000,Cancelled
683,179,509,2024-03-25,5,300,Completed
684,186,503,2024-10-12,3,200,Completed
685,155,510,2024-07-16,1,300,Cancelled
686,171,502,2024-11-28,4,700,Completed
687,184,510,2024-06-28,3,400,Completed
688,127,501,2024-12-07,5,300,Cancelled
689,161,503,2024-06-16,1,400,Cancelled
690,154,504,2024-08-25,1,150,Completed
691,197,506,2024-01-16,1,150,Completed
692,127,505,2024-05-18,2,400,Completed
693,164,507,2025-01-07,1,1500,Cancelled
694,183,504,2024-04-05,4,300,Completed
695,128,508,2024-07-25,2,400,Completed
696,130,509,2024-06-10,5,700,Completed
697,134,502,2024-03-21,1,700,Completed
698,164,502,2024-10-10,2,1500,Completed
699,185,509,2024-10-19,3,150,Completed
700,155,509,2024-12-01,3,1500,Completed
701,164,509,2025-02-19,4,300,Completed
702,175,506,2025-02-05,5,200,Completed
703,131,505,2024-01-27,4,1500,Completed
704,149,505,2024-07-25,3,150,Completed
705,172,503,2024-09-06,5,200,Cancelled
706,164,507,2024-04-16,5,400,Cancelled
707,125,508,2024-03-11,5,300,Completed
708,104,506,2024-11-10,3,300,Completed
709,155,504,2024-01-12,2,300,Completed
710,124,508,2024-05-16,2,200,Completed
711,102,501,2024-05-23,2,700,Cancelled
712,181,507,2024-10-26,2,200,Cancelled
713,142,506,2024-04-10,2,700,Completed
714,197,508,2024-10-08,2,700,Completed
715,134,509,2024-06-28,4,1500,Completed
716,155,502,2024-01-02,3,1000,Cancelled
717,170,503,2025-05-10,3,400,Completed
718,103,502,2025-01-01,4,400,Completed
719,121,506,2024-01-25,4,200,Completed
720,144,508,2024-08-21,4,150,Cancelled
721,194,506,2025-05-14,3,300,Completed
722,133,507,2024-04-21,1,400,Cancelled
723,112,505,2025-03-18,3,200,Completed
724,119,508,2024-09-15,1,300,Completed
725,196,506,2025-04-11,1,150,Completed
726,114,503,2024-12-20,1,300,Completed
727,189,510,2025-03-22,5,200,Completed
728,200,508,2025-01-08,4,150,Completed
729,116,508,2025-01-04,4,500,Completed
730,175,510,2024-01-23,5,500,Completed
731,133,501,2024-04-03,3,150,Completed
732,148,506,2024-07-14,1,1000,Completed
733,101,501,2025-05-07,1,1500,Completed
734,110,505,2024-09-29,1,500,Completed
735,111,503,2025-03-30,2,700,Completed
736,148,505,2025-01-25,1,500,Completed
737,178,510,2024-10-09,2,500,Completed
738,120,502,2024-08-31,3,500,Cancelled
739,101,503,2024-09-15,4,150,Cancelled
740,158,506,2024-01-18,1,700,Completed
741,135,507,2024-12-15,5,200,Completed
742,143,505,2025-01-15,3,200,Completed
743,159,508,2024-10-22,4,200,Cancelled
744,185,506,2024-04-17,3,700,Completed
745,146,504,2024-06-21,2,150,Completed
746,150,503,2025-01-28,4,1500,Cancelled
747,116,509,2024-10-22,2,400,Completed
748,171,503,2024-09-16,3,1500,Completed
749,167,502,2024-02-16,3,1500,Completed
750,187,508,2024-09-11,4,150,Completed
751,195,509,2024-11-27,2,1000,Completed
752,143,509,2024-02-16,1,200,Cancelled
753,196,509,2024-03-13,5,150,Completed
754,142,502,2024-08-26,4,150,Completed
755,130,501,2024-05-03,2,300,Completed
756,127,504,2024-03-31,5,700,Completed
757,170,506,2025-01-05,5,1000,Cancelled
758,177,506,2025-02-24,4,500,Cancelled
759,174,510,2024-11-06,4,400,Completed
760,178,502,2024-12-25,1,400,Completed
761,125,501,2024-09-15,1,700,Completed
762,156,507,2024-05-17,1,400,Completed
763,149,506,2024-10-23,3,200,Completed
764,160,505,2024-08-30,2,1000,Completed
765,102,510,2024-12-14,1,1000,Cancelled
766,115,506,2025-02-01,4,1000,Completed
767,159,505,2025-04-04,1,1500,Completed
768,106,503,2024-07-31,5,700,Completed
769,128,502,2024-07-21,1,400,Completed
770,177,505,2025-03-04,5,1500,Completed
771,147,504,2025-05-08,3,200,Cancelled
772,162,504,2024-07-03,3,500,Completed
773,140,505,2024-07-16,5,500,Completed
774,173,509,2024-01-05,2,200,Completed
775,146,501,2024-01-31,2,300,Completed
776,193,508,2024-04-01,2,700,Cancelled
777,152,508,2024-08-06,3,700,Completed
778,163,504,2024-09-14,3,700,Completed
779,148,507,2024-07-27,5,700,Completed
780,165,505,2024-12-06,2,200,Completed
781,134,508,2024-11-06,5,150,Completed
782,114,502,2025-04-08,1,1500,Completed
783,184,503,2025-02-18,2,500,Completed
784,132,506,2025-03-09,3,300,Cancelled
785,103,501,2024-03-26,1,300,Cancelled
786,120,507,2024-06-30,3,1500,Completed
787,185,501,2024-09-15,3,150,Completed
788,188,510,2025-02-25,4,200,Completed
789,144,507,2024-05-09,4,400,Completed
790,125,503,2024-02-10,3,700,Completed
791,121,505,2025-01-29,5,200,Completed
792,103,505,2025-01-11,3,150,Completed
793,199,509,2024-11-20,4,1000,Cancelled
794,150,507,2024-06-05,2,1000,Cancelled
795,157,507,2024-04-23,4,150,Completed
796,163,510,2025-03-04,1,150,Completed
797,170,510,2025-02-17,4,1500,Completed
798,131,509,2025-04-25,1,700,Completed
799,117,510,2024-01-06,1,300,Completed
800,107,505,2024-03-17,3,1000,Cancelled
801,174,507,2024-07-27,1,300,Completed
802,124,502,2025-02-16,3,150,Completed
803,187,501,2025-03-01,5,400,Completed
804,154,508,2025-04-15,2,1500,Completed
805,185,508,2024-12-12,4,500,Completed
806,164,503,2024-08-15,1,300,Completed
807,148,510,2024-10-11,5,500,Cancelled
808,166,502,2024-02-01,3,200,Completed
809,112,510,2024-06-01,1,300,Completed
810,195,506,2024-10-09,5,400,Completed
811,194,509,2024-07-06,3,300,Completed
812,176,507,2024-06-19,4,500,Completed
813,153,510,2024-02-29,3,500,Completed
814,144,509,2024-01-20,2,700,Completed
815,166,508,2024-06-29,2,500,Completed
816,162,509,2024-10-12,1,700,Completed
817,186,502,2024-06-15,5,700,Cancelled
818,158,504,2024-09-27,1,300,Cancelled
819,135,507,2025-04-27,5,200,Completed
820,160,509,2025-01-24,1,1000,Completed
821,177,504,2024-09-20,5,400,Cancelled
822,164,502,2024-05-30,5,300,Completed
823,125,503,2024-06-20,1,300,Completed
824,145,509,2024-11-24,1,150,Completed
825,109,508,2024-12-22,5,400,Cancelled
826,138,503,2025-01-30,2,1500,Completed
827,112,503,2025-04-30,2,1500,Completed
828,194,508,2024-05-30,1,200,Completed
829,156,501,2024-01-17,1,200,Completed
830,200,503,2024-03-18,3,150,Completed
831,169,506,2024-05-27,3,200,Cancelled
832,141,507,2025-03-10,2,150,Completed
833,177,507,2024-07-31,4,1500,Completed
834,195,501,2024-06-15,4,200,Completed
835,114,502,2024-09-17,4,700,Cancelled
836,137,507,2024-05-30,5,700,Completed
837,193,507,2025-02-26,2,500,Completed
838,184,509,2025-03-16,3,500,Completed
839,194,506,2024-02-20,1,200,Completed
840,176,503,2024-01-20,5,400,Completed
841,159,504,2025-05-09,2,1000,Completed
842,142,505,2024-04-04,2,400,Completed
843,181,503,2024-01-15,2,700,Completed
844,118,505,2024-10-01,4,700,Completed
845,105,506,2024-05-22,3,1000,Completed
846,117,504,2024-07-15,2,200,Completed
847,136,509,2024-07-28,3,1000,Completed
848,200,507,2024-08-28,5,1500,Cancelled
849,182,509,2024-12-18,3,300,Completed
850,117,509,2024-07-16,5,150,Completed
851,101,502,2024-11-11,1,700,Completed
852,141,503,2024-05-27,4,400,Completed
853,181,507,2024-02-09,1,150,Completed
854,165,508,2025-03-17,1,300,Completed
855,145,503,2025-03-15,3,500,Cancelled
856,114,510,2024-10-27,5,400,Cancelled
857,126,505,2024-03-01,5,1500,Completed
858,101,503,2024-07-21,1,500,Completed
859,104,509,2024-06-19,3,200,Completed
860,159,501,2024-11-12,1,700,Completed
861,144,501,2024-02-23,1,200,Completed
862,113,502,2024-06-22,1,1500,Completed
863,149,506,2024-11-25,3,500,Completed
864,156,507,2025-04-08,4,700,Completed
865,129,509,2025-01-20,4,200,Completed
866,134,504,2024-07-09,2,400,Completed
867,156,504,2025-03-16,2,1500,Cancelled
868,183,501,2024-07-20,2,700,Completed
869,117,507,2025-01-04,4,400,Completed
870,159,508,2024-07-31,1,200,Completed
871,141,501,2024-01-27,4,300,Cancelled
872,104,503,2024-12-08,2,700,Completed
873,101,505,2024-06-13,2,500,Cancelled
874,162,502,2024-02-15,2,200,Completed
875,180,503,2025-03-13,2,700,Completed
876,115,507,2024-03-29,2,400,Completed
877,115,505,2024-05-19,5,1000,Completed
878,185,506,2024-04-27,5,500,Completed
879,130,510,2024-11-17,3,300,Completed
880,111,505,2024-08-20,1,400,Completed
881,189,509,2024-05-03,4,500,Completed
882,186,505,2024-02-16,1,200,Cancelled
883,103,502,2024-07-08,5,500,Cancelled
884,139,503,2025-02-26,5,1500,Completed
885,109,502,2024-09-25,1,500,Completed
886,200,501,2024-08-30,1,200,Completed
887,111,510,2025-04-01,1,700,Cancelled
888,161,503,2024-02-14,1,1000,Completed
889,131,504,2025-05-11,3,700,Completed
890,160,505,2024-03-26,2,1500,Cancelled
891,198,503,2024-01-11,5,300,Completed
892,146,507,2025-05-05,2,500,Completed
893,133,506,2024-05-19,1,300,Cancelled
894,163,505,2024-08-12,2,1000,Completed
895,187,505,2024-11-23,2,1000,Completed
896,114,503,2024-04-26,1,150,Completed
897,133,510,2024-09-19,5,500,Cancelled
898,144,509,2024-11-08,5,200,Completed
899,183,503,2025-02-23,4,200,Cancelled
900,144,502,2025-04-01,5,1000,Completed
901,142,502,2024-04-19,1,300,Completed
902,140,510,2024-09-06,5,300,Completed
903,176,502,2024-11-14,5,200,Completed
904,153,501,2024-06-16,4,1000,Completed
905,106,508,2024-11-26,1,400,Completed
906,147,501,2024-02-11,3,700,Completed
907,113,502,2024-08-29,1,200,Completed
908,160,504,2025-04-28,5,700,Completed
909,164,509,2024-10-08,5,150,Completed
910,123,506,2024-12-28,5,400,Completed
911,147,506,2024-11-09,1,150,Completed
912,136,506,2024-02-10,3,1000,Completed
913,170,510,2025-04-27,3,1000,Completed
914,121,504,2024-06-02,4,1000,Completed
915,118,503,2024-07-19,1,200,Completed
916,175,505,2024-11-03,4,150,Completed
917,111,507,2024-02-22,1,400,Completed
918,165,503,2025-05-13,3,400,Completed
919,194,503,2024-07-11,2,700,Completed
920,197,504,2024-09-09,1,300,Completed
921,159,508,2024-04-02,2,1500,Completed
922,118,505,2024-01-09,4,700,Cancelled
923,155,506,2024-05-23,3,400,Completed
924,133,506,2025-01-27,1,700,Completed
925,105,507,2024-10-11,4,500,Completed
926,136,501,2024-08-25,2,400,Completed
927,178,509,2024-12-04,1,300,Completed
928,124,505,2024-10-24,5,1500,Cancelled
929,102,508,2024-03-10,2,700,Cancelled
930,165,505,2024-04-29,4,400,Completed
931,141,506,2024-12-06,3,400,Completed
932,175,505,2025-03-18,4,200,Completed
933,198,501,2024-12-05,1,200,Completed
934,165,504,2024-02-27,1,1500,Completed
935,170,502,2024-03-15,1,400,Completed
936,112,506,2024-09-24,5,1000,Completed
937,106,507,2024-11-22,5,300,Completed
938,135,503,2024-12-25,1,1000,Completed
939,168,501,2024-11-13,4,200,Cancelled
940,186,507,2025-04-05,5,1000,Completed
941,180,502,2024-07-28,3,400,Completed
942,186,504,2024-07-09,4,500,Completed
943,107,507,2024-08-20,2,500,Completed
944,150,507,2024-02-20,1,400,Completed
945,148,507,2024-09-10,5,200,Completed
946,171,510,2025-02-18,3,200,Completed
947,143,507,2024-10-15,3,200,Completed
948,179,503,2025-04-03,3,150,Completed
949,174,510,2025-01-20,1,400,Completed
950,175,509,2024-06-26,1,150,Completed
951,163,510,2025-05-03,5,150,Completed
952,122,504,2024-12-20,1,300,Completed
953,118,509,2024-02-02,4,1500,Completed
954,189,509,2024-12-24,1,400,Completed
955,120,509,2024-06-11,2,200,Completed
956,185,509,2024-08-21,5,200,Cancelled
957,113,510,2025-02-02,1,400,Completed
958,123,503,2024-07-18,3,1000,Completed
959,192,507,2024-03-05,4,1000,Completed
960,180,501,2024-08-28,4,200,Cancelled
961,127,506,2024-07-12,3,300,Completed
962,120,503,2024-09-06,5,1000,Completed
963,177,507,2025-04-28,4,700,Completed
964,121,503,2024-08-23,4,200,Completed
965,198,503,2024-04-16,2,1000,Completed
966,125,502,2024-12-25,3,700,Completed
967,157,505,2025-03-23,5,500,Cancelled
968,196,503,2025-05-03,1,300,Completed
969,103,501,2024-06-15,4,300,Completed
970,110,508,2025-02-26,4,200,Completed
971,165,507,2024-12-31,1,700,Completed
972,166,504,2024-03-31,5,1000,Completed
973,171,502,2025-02-22,5,150,Completed
974,159,509,2024-04-01,3,1000,Cancelled
975,109,510,2024-05-26,1,300,Completed
976,142,502,2024-12-31,3,300,Completed
977,124,501,2025-01-28,5,500,Completed
978,134,504,2024-09-09,2,400,Completed
979,116,503,2024-03-23,4,200,Completed
980,161,505,2024-03-28,3,1500,Completed
981,126,504,2024-06-24,1,150,Cancelled
982,176,509,2024-06-20,3,150,Completed
983,161,507,2025-02-05,2,500,Completed
984,101,503,2024-07-04,4,500,Completed
985,189,505,2024-03-27,5,150,Completed
986,124,510,2024-06-15,4,200,Cancelled
987,106,510,2024-02-17,4,1000,Completed
988,194,506,2024-07-22,2,1500,Completed
989,150,505,2024-10-09,2,700,Completed
990,199,510,2024-10-30,1,300,Completed
991,175,504,2024-10-22,5,700,Completed
992,119,510,2024-08-22,1,500,Completed
993,152,510,2024-10-11,5,200,Completed
994,169,501,2024-12-12,2,400,Completed
995,110,503,2025-02-28,2,300,Completed
996,113,501,2024-07-28,3,1000,Cancelled
997,156,509,2024-05-12,4,1000,Completed
998,131,501,2024-09-23,2,300,Completed
999,121,509,2024-09-21,3,150,Cancelled
1000,186,505,2024-08-03,4,500,Completed
1001,197,507,2025-05-05,2,700,Cancelled
1002,132,509,2024-10-08,1,150,Completed
1003,169,505,2024-04-19,1,1500,Cancelled
1004,101,509,2025-02-19,3,500,Completed
1005,124,509,2024-06-05,2,200,Completed
1006,120,510,2024-06-09,2,150,Completed
1007,193,503,2025-03-04,4,700,Cancelled
1008,110,505,2024-11-10,4,700,Completed
1009,120,502,2025-01-31,5,200,Completed
1010,182,504,2024-03-22,2,400,Completed
1011,191,503,2024-01-18,5,300,Completed
1012,138,502,2025-04-28,3,1500,Cancelled
1013,189,504,2024-06-24,3,700,Cancelled
1014,133,508,2024-12-03,1,400,Completed
1015,186,505,2025-04-24,4,400,Completed
1016,143,508,2024-06-07,2,700,Completed
1017,142,510,2025-05-09,1,400,Completed
1018,145,510,2025-04-22,1,200,Completed
1019,105,509,2024-01-23,1,200,Completed
1020,168,508,2024-09-18,1,300,Completed
1021,200,502,2024-05-10,4,400,Completed
1022,115,501,2024-04-23,5,300,Completed
1023,115,501,2024-02-25,5,1500,Completed
1024,131,502,2024-04-02,2,500,Completed
1025,196,507,2025-04-22,5,1000,Completed
1026,152,501,2025-03-17,3,1000,Completed
1027,171,509,2025-04-13,5,1000,Completed
1028,114,506,2024-12-08,4,150,Completed
1029,145,507,2024-03-10,5,700,Completed
1030,116,504,2025-05-12,5,700,Completed
1031,198,504,2024-08-27,5,1500,Cancelled
1032,188,503,2024-01-06,4,300,Completed
1033,139,510,2024-01-01,3,1000,Completed
1034,161,509,2024-09-15,4,200,Cancelled
1035,126,506,2024-10-04,3,1500,Completed
1036,194,507,2024-08-08,3,1000,Cancelled
1037,141,508,2024-05-27,5,1000,Completed
1038,119,505,2024-02-09,3,500,Completed
1039,164,505,2024-07-05,2,400,Completed
1040,136,509,2024-11-14,4,400,Completed
1041,107,505,2024-01-22,1,1500,Cancelled
1042,151,508,2025-04-20,4,400,Completed
1043,132,505,2025-04-25,5,300,Completed
1044,180,503,2024-11-08,4,200,Completed
1045,114,502,2025-02-04,1,1500,Completed
1046,132,502,2024-12-02,3,200,Completed
1047,125,507,2024-01-16,5,200,Completed
1048,136,508,2024-07-29,1,300,Completed
1049,101,504,2024-09-13,5,700,Completed
1050,180,502,2024-09-29,1,200,Completed
1051,125,503,2024-09-04,2,700,Completed
1052,104,508,2024-05-15,2,1000,Completed
1053,105,503,2025-04-12,1,150,Completed
1054,161,505,2025-02-18,5,500,Completed
1055,167,503,2024-08-14,4,150,Cancelled
1056,102,503,2024-06-19,5,1000,Cancelled
1057,121,508,2024-03-16,3,1500,Completed
1058,158,508,2025-04-24,4,300,Cancelled
1059,167,508,2024-09-21,1,200,Completed
1060,170,504,2024-12-22,4,700,Completed
1061,169,509,2024-06-26,2,1500,Cancelled
1062,166,504,2025-03-13,4,700,Completed
1063,103,509,2024-10-11,5,1000,Completed
1064,135,502,2024-09-09,1,1500,Completed
1065,133,505,2024-03-30,3,700,Cancelled
1066,128,503,2025-05-14,5,1000,Completed
1067,185,508,2024-02-03,4,1500,Completed
1068,143,503,2024-11-26,5,700,Completed
1069,150,508,2024-07-27,5,400,Completed
1070,199,503,2024-06-28,1,300,Completed
1071,109,506,2024-03-25,4,500,Completed
1072,158,504,2025-04-13,3,400,Completed
1073,166,504,2024-08-21,2,500,Cancelled
1074,148,509,2025-04-17,5,1500,Completed
1075,119,503,2024-06-03,1,400,Completed
1076,180,507,2025-02-14,5,150,Completed
1077,174,502,2024-08-25,5,1000,Completed
1078,101,503,2024-02-05,3,700,Completed
1079,162,506,2024-05-21,5,300,Completed
1080,166,504,2024-02-08,2,1500,Completed
1081,162,504,2025-02-09,5,500,Completed
1082,164,510,2024-11-25,3,1000,Completed
1083,167,502,2024-10-03,4,400,Completed
1084,180,501,2024-08-20,3,400,Completed
1085,124,502,2024-12-08,3,150,Completed
1086,181,504,2024-07-03,5,200,Completed
1087,141,508,2024-06-17,2,700,Completed
1088,139,510,2024-03-03,4,300,Completed
1089,137,509,2024-03-24,1,150,Completed
1090,101,504,2024-05-12,5,200,Completed
1091,200,508,2024-06-17,1,700,Completed
1092,169,503,2024-05-25,5,1500,Completed
1093,178,503,2024-10-27,3,500,Completed
1094,138,502,2024-09-30,4,700,Cancelled
1095,172,502,2024-05-31,1,400,Completed
1096,159,503,2025-04-01,5,1000,Cancelled
1097,115,505,2025-02-25,3,200,Completed
1098,194,505,2024-03-05,3,400,Completed
1099,101,509,2024-04-22,1,700,Completed
1100,147,504,2024-04-07,4,1500,Cancelled
1101,189,508,2024-03-28,1,300,Cancelled
1102,198,505,2024-06-10,5,400,Cancelled
1103,109,508,2024-07-31,1,400,Completed
1104,143,508,2024-08-29,2,500,Completed
1105,108,510,2024-07-01,1,400,Cancelled
1106,125,509,2024-04-10,4,200,Completed
1107,193,503,2024-03-02,4,500,Completed
1108,163,501,2025-05-09,3,300,Completed
1109,121,503,2024-03-16,3,500,Completed
1110,101,505,2024-10-05,2,1000,Completed
1111,161,510,2024-03-21,3,700,Completed
1112,165,508,2024-06-12,2,500,Completed
1113,103,502,2024-11-19,1,300,Completed
1114,102,507,2025-03-20,3,500,Completed
1115,116,505,2024-12-04,2,300,Completed
1116,102,504,2024-07-22,3,300,Completed
1117,182,501,2024-01-03,2,700,Completed
1118,163,503,2024-06-21,3,1000,Completed
1119,154,508,2024-05-01,5,1500,Completed
1120,198,501,2024-12-08,4,1500,Completed
1121,151,501,2024-08-25,1,150,Completed
1122,138,502,2025-02-20,1,200,Completed
1123,171,505,2025-04-30,1,150,Completed
1124,141,502,2024-02-13,2,150,Completed
1125,148,509,2025-02-21,5,150,Cancelled
1126,160,504,2025-04-12,2,1500,Completed
1127,119,509,2025-04-02,5,200,Completed
1128,149,509,2025-05-14,5,400,Completed
1129,121,507,2024-07-27,4,200,Completed
1130,134,510,2024-06-25,1,500,Completed
1131,160,502,2024-12-27,3,1000,Cancelled
1132,188,506,2025-05-02,5,150,Completed
1133,110,506,2024-12-14,1,700,Completed
1134,147,506,2024-03-17,1,1500,Cancelled
1135,153,506,2024-06-27,3,1000,Completed
1136,118,507,2024-01-27,5,300,Completed
1137,155,502,2025-02-15,3,150,Completed
1138,104,503,2025-02-24,2,500,Completed
1139,111,507,2025-02-21,3,500,Cancelled
1140,132,508,2024-11-13,4,700,Completed
1141,176,501,2024-04-26,4,1000,Completed
1142,124,502,2024-11-07,2,150,Completed
1143,123,507,2024-09-05,3,700,Cancelled
1144,107,501,2024-10-02,1,400,Completed
